YMDHM,Second,Source,Station1,Station2,El1,Az1,El2,Az2,A_freq,B_freq,C_freq,D_freq,tot_freq
20/12/23-09:20,23.0,1418+546,GGAO12M,RAEGYEB,0.8354772467630086,0.8472501724117918,1.2784946341745114,5.760316774699851,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,GGAO12M,WESTFORD,0.8354772467630086,0.8472501724117918,0.9296733651224608,0.9122304337793907,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,GGAO12M,WETTZ13S,0.8354772467630086,0.8472501724117918,1.2345954746129442,5.183581628579796,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,MACGO12M,ONSA13NE,0.4595298954916989,0.7077858937235251,1.2811563682874476,4.742729238531,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,MACGO12M,ONSA13SW,0.4595298954916989,0.7077858937235251,1.2811635556472738,4.742748726874491,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,MACGO12M,RAEGYEB,0.4595298954916989,0.7077858937235251,1.2784946341745114,5.760316774699851,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,MACGO12M,WESTFORD,0.4595298954916989,0.7077858937235251,0.9296733651224608,0.9122304337793907,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,MACGO12M,WETTZ13S,0.4595298954916989,0.7077858937235251,1.2345954746129442,5.183581628579796,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,ONSA13NE,RAEGYEB,1.2811563682874476,4.742729238531,1.2784946341745114,5.760316774699851,3384.3999999999996,5500.971428571428,6643.828571428571,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,ONSA13NE,WESTFORD,1.2811563682874476,4.742729238531,0.9296733651224608,0.9122304337793907,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,ONSA13NE,WETTZ13S,1.2811563682874476,4.742729238531,1.2345954746129442,5.183581628579796,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,ONSA13SW,RAEGYEB,1.2811635556472738,4.742748726874491,1.2784946341745114,5.760316774699851,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,ONSA13SW,WESTFORD,1.2811635556472738,4.742748726874491,0.9296733651224608,0.9122304337793907,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,ONSA13SW,WETTZ13S,1.2811635556472738,4.742748726874491,1.2345954746129442,5.183581628579796,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,WESTFORD,RAEGYEB,0.9296733651224608,0.9122304337793907,1.2784946341745114,5.760316774699851,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,WESTFORD,WETTZ13S,0.9296733651224608,0.9122304337793907,1.2345954746129442,5.183581628579796,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:20,23.0,1418+546,WETTZ13S,RAEGYEB,1.2345954746129442,5.183581628579796,1.2784946341745114,5.760316774699851,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,GGAO12M,ISHIOKA,0.8756843900370304,5.173680432192747,0.44075323337272077,0.9011011722819704,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,GGAO12M,KOKEE12M,0.8756843900370304,5.173680432192747,0.9988912818573594,0.6849302048255584,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,GGAO12M,MACGO12M,0.8756843900370304,5.173680432192747,1.1296714854987744,5.437793003690396,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,GGAO12M,ONSA13NE,0.8756843900370304,5.173680432192747,0.29405164460085387,5.817690274743474,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,GGAO12M,ONSA13SW,0.8756843900370304,5.173680432192747,0.29404689654225163,5.817681856073039,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,GGAO12M,RAEGYEB,0.8756843900370304,5.173680432192747,0.12871552133800507,5.681846465439381,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,GGAO12M,WESTFORD,0.8756843900370304,5.173680432192747,0.8386869145484219,5.134306741985683,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,GGAO12M,WETTZ13S,0.8756843900370304,5.173680432192747,0.1601427834727597,5.843622457957399,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ISHIOKA,KOKEE12M,0.44075323337272077,0.9011011722819704,0.9988912818573594,0.6849302048255584,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ISHIOKA,MACGO12M,0.44075323337272077,0.9011011722819704,1.1296714854987744,5.437793003690396,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ISHIOKA,ONSA13NE,0.44075323337272077,0.9011011722819704,0.29405164460085387,5.817690274743474,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ISHIOKA,ONSA13SW,0.44075323337272077,0.9011011722819704,0.29404689654225163,5.817681856073039,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ISHIOKA,RAEGYEB,0.44075323337272077,0.9011011722819704,0.12871552133800507,5.681846465439381,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ISHIOKA,WESTFORD,0.44075323337272077,0.9011011722819704,0.8386869145484219,5.134306741985683,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ISHIOKA,WETTZ13S,0.44075323337272077,0.9011011722819704,0.1601427834727597,5.843622457957399,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,KOKEE12M,MACGO12M,0.9988912818573594,0.6849302048255584,1.1296714854987744,5.437793003690396,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,KOKEE12M,ONSA13NE,0.9988912818573594,0.6849302048255584,0.29405164460085387,5.817690274743474,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,KOKEE12M,ONSA13SW,0.9988912818573594,0.6849302048255584,0.29404689654225163,5.817681856073039,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,KOKEE12M,RAEGYEB,0.9988912818573594,0.6849302048255584,0.12871552133800507,5.681846465439381,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,KOKEE12M,WESTFORD,0.9988912818573594,0.6849302048255584,0.8386869145484219,5.134306741985683,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,KOKEE12M,WETTZ13S,0.9988912818573594,0.6849302048255584,0.1601427834727597,5.843622457957399,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,MACGO12M,ONSA13NE,1.1296714854987744,5.437793003690396,0.29405164460085387,5.817690274743474,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,MACGO12M,ONSA13SW,1.1296714854987744,5.437793003690396,0.29404689654225163,5.817681856073039,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,MACGO12M,RAEGYEB,1.1296714854987744,5.437793003690396,0.12871552133800507,5.681846465439381,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,MACGO12M,WESTFORD,1.1296714854987744,5.437793003690396,0.8386869145484219,5.134306741985683,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,MACGO12M,WETTZ13S,1.1296714854987744,5.437793003690396,0.1601427834727597,5.843622457957399,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ONSA13NE,RAEGYEB,0.29405164460085387,5.817690274743474,0.12871552133800507,5.681846465439381,3384.3999999999996,5500.971428571428,6643.828571428571,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ONSA13NE,WESTFORD,0.29405164460085387,5.817690274743474,0.8386869145484219,5.134306741985683,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ONSA13NE,WETTZ13S,0.29405164460085387,5.817690274743474,0.1601427834727597,5.843622457957399,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ONSA13SW,RAEGYEB,0.29404689654225163,5.817681856073039,0.12871552133800507,5.681846465439381,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ONSA13SW,WESTFORD,0.29404689654225163,5.817681856073039,0.8386869145484219,5.134306741985683,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,ONSA13SW,WETTZ13S,0.29404689654225163,5.817681856073039,0.1601427834727597,5.843622457957399,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,WESTFORD,RAEGYEB,0.8386869145484219,5.134306741985683,0.12871552133800507,5.681846465439381,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,WESTFORD,WETTZ13S,0.8386869145484219,5.134306741985683,0.1601427834727597,5.843622457957399,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:21,45.0,0642+449,WETTZ13S,RAEGYEB,0.1601427834727597,5.843622457957399,0.12871552133800507,5.681846465439381,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,GGAO12M,ISHIOKA,0.5880836286604036,0.22204921742086625,0.5719220370057331,6.049845260500712,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,GGAO12M,KOKEE12M,0.5880836286604036,0.22204921742086625,0.19258567369373733,6.225576237628316,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,GGAO12M,MACGO12M,0.5880836286604036,0.22204921742086625,0.37550273110399623,0.13630865398884634,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,GGAO12M,ONSA13NE,0.5880836286604036,0.22204921742086625,1.1762092475939305,0.22021009233117805,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,GGAO12M,ONSA13SW,0.5880836286604036,0.22204921742086625,1.1761987720394655,0.22021116222544537,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,GGAO12M,RAEGYEB,0.5880836286604036,0.22204921742086625,0.8531041145867622,0.1960274032987598,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,GGAO12M,WESTFORD,0.5880836286604036,0.22204921742086625,0.665304694488747,0.24375161019092043,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,GGAO12M,WETTZ13S,0.5880836286604036,0.22204921742086625,1.0365886028206146,0.15961606462307867,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ISHIOKA,KOKEE12M,0.5719220370057331,6.049845260500712,0.19258567369373733,6.225576237628316,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ISHIOKA,MACGO12M,0.5719220370057331,6.049845260500712,0.37550273110399623,0.13630865398884634,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ISHIOKA,ONSA13NE,0.5719220370057331,6.049845260500712,1.1762092475939305,0.22021009233117805,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ISHIOKA,ONSA13SW,0.5719220370057331,6.049845260500712,1.1761987720394655,0.22021116222544537,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ISHIOKA,RAEGYEB,0.5719220370057331,6.049845260500712,0.8531041145867622,0.1960274032987598,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ISHIOKA,WESTFORD,0.5719220370057331,6.049845260500712,0.665304694488747,0.24375161019092043,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ISHIOKA,WETTZ13S,0.5719220370057331,6.049845260500712,1.0365886028206146,0.15961606462307867,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,KOKEE12M,MACGO12M,0.19258567369373733,6.225576237628316,0.37550273110399623,0.13630865398884634,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,KOKEE12M,ONSA13NE,0.19258567369373733,6.225576237628316,1.1762092475939305,0.22021009233117805,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,KOKEE12M,ONSA13SW,0.19258567369373733,6.225576237628316,1.1761987720394655,0.22021116222544537,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,KOKEE12M,RAEGYEB,0.19258567369373733,6.225576237628316,0.8531041145867622,0.1960274032987598,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,KOKEE12M,WESTFORD,0.19258567369373733,6.225576237628316,0.665304694488747,0.24375161019092043,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,KOKEE12M,WETTZ13S,0.19258567369373733,6.225576237628316,1.0365886028206146,0.15961606462307867,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,MACGO12M,ONSA13NE,0.37550273110399623,0.13630865398884634,1.1762092475939305,0.22021009233117805,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,MACGO12M,ONSA13SW,0.37550273110399623,0.13630865398884634,1.1761987720394655,0.22021116222544537,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,MACGO12M,RAEGYEB,0.37550273110399623,0.13630865398884634,0.8531041145867622,0.1960274032987598,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,MACGO12M,WESTFORD,0.37550273110399623,0.13630865398884634,0.665304694488747,0.24375161019092043,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,MACGO12M,WETTZ13S,0.37550273110399623,0.13630865398884634,1.0365886028206146,0.15961606462307867,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ONSA13NE,RAEGYEB,1.1762092475939305,0.22021009233117805,0.8531041145867622,0.1960274032987598,3384.3999999999996,5500.971428571428,6643.828571428571,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ONSA13NE,WESTFORD,1.1762092475939305,0.22021009233117805,0.665304694488747,0.24375161019092043,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ONSA13NE,WETTZ13S,1.1762092475939305,0.22021009233117805,1.0365886028206146,0.15961606462307867,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ONSA13SW,RAEGYEB,1.1761987720394655,0.22021116222544537,0.8531041145867622,0.1960274032987598,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ONSA13SW,WESTFORD,1.1761987720394655,0.22021116222544537,0.665304694488747,0.24375161019092043,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,ONSA13SW,WETTZ13S,1.1761987720394655,0.22021116222544537,1.0365886028206146,0.15961606462307867,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,WESTFORD,RAEGYEB,0.665304694488747,0.24375161019092043,0.8531041145867622,0.1960274032987598,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,WESTFORD,WETTZ13S,0.665304694488747,0.24375161019092043,1.0365886028206146,0.15961606462307867,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:22,55.0,1803+784,WETTZ13S,RAEGYEB,1.0365886028206146,0.15961606462307867,0.8531041145867622,0.1960274032987598,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,GGAO12M,ISHIOKA,1.1501482638319918,5.027868154566486,0.18203587701944,0.7762502452536914,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,GGAO12M,KOKEE12M,1.1501482638319918,5.027868154566486,0.7519294491848877,0.9087967156608829,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,GGAO12M,MACGO12M,1.1501482638319918,5.027868154566486,1.358412047443313,6.006324159003212,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,GGAO12M,ONSA13NE,1.1501482638319918,5.027868154566486,0.3740070865409965,5.528441656846,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,GGAO12M,ONSA13SW,1.1501482638319918,5.027868154566486,0.37400559906226755,5.528434557442727,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,GGAO12M,RAEGYEB,1.1501482638319918,5.027868154566486,0.2922257950917716,5.443415850410713,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,GGAO12M,WESTFORD,1.1501482638319918,5.027868154566486,1.0982372607249025,4.923895694421056,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,GGAO12M,WETTZ13S,1.1501482638319918,5.027868154566486,0.26024715022688244,5.571129095292071,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ISHIOKA,KOKEE12M,0.18203587701944,0.7762502452536914,0.7519294491848877,0.9087967156608829,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ISHIOKA,MACGO12M,0.18203587701944,0.7762502452536914,1.358412047443313,6.006324159003212,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ISHIOKA,ONSA13NE,0.18203587701944,0.7762502452536914,0.3740070865409965,5.528441656846,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ISHIOKA,ONSA13SW,0.18203587701944,0.7762502452536914,0.37400559906226755,5.528434557442727,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ISHIOKA,RAEGYEB,0.18203587701944,0.7762502452536914,0.2922257950917716,5.443415850410713,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ISHIOKA,WESTFORD,0.18203587701944,0.7762502452536914,1.0982372607249025,4.923895694421056,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ISHIOKA,WETTZ13S,0.18203587701944,0.7762502452536914,0.26024715022688244,5.571129095292071,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,KOKEE12M,MACGO12M,0.7519294491848877,0.9087967156608829,1.358412047443313,6.006324159003212,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,KOKEE12M,ONSA13NE,0.7519294491848877,0.9087967156608829,0.3740070865409965,5.528441656846,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,KOKEE12M,ONSA13SW,0.7519294491848877,0.9087967156608829,0.37400559906226755,5.528434557442727,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,KOKEE12M,RAEGYEB,0.7519294491848877,0.9087967156608829,0.2922257950917716,5.443415850410713,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,KOKEE12M,WESTFORD,0.7519294491848877,0.9087967156608829,1.0982372607249025,4.923895694421056,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,KOKEE12M,WETTZ13S,0.7519294491848877,0.9087967156608829,0.26024715022688244,5.571129095292071,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,MACGO12M,ONSA13NE,1.358412047443313,6.006324159003212,0.3740070865409965,5.528441656846,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,MACGO12M,ONSA13SW,1.358412047443313,6.006324159003212,0.37400559906226755,5.528434557442727,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,MACGO12M,RAEGYEB,1.358412047443313,6.006324159003212,0.2922257950917716,5.443415850410713,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,MACGO12M,WESTFORD,1.358412047443313,6.006324159003212,1.0982372607249025,4.923895694421056,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,MACGO12M,WETTZ13S,1.358412047443313,6.006324159003212,0.26024715022688244,5.571129095292071,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ONSA13NE,RAEGYEB,0.3740070865409965,5.528441656846,0.2922257950917716,5.443415850410713,3384.3999999999996,5500.971428571428,6643.828571428571,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ONSA13NE,WESTFORD,0.3740070865409965,5.528441656846,1.0982372607249025,4.923895694421056,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ONSA13NE,WETTZ13S,0.3740070865409965,5.528441656846,0.26024715022688244,5.571129095292071,3256.3999999999996,5496.4,6643.828571428571,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ONSA13SW,RAEGYEB,0.37400559906226755,5.528434557442727,0.2922257950917716,5.443415850410713,3384.3999999999996,5500.971428571428,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ONSA13SW,WESTFORD,0.37400559906226755,5.528434557442727,1.0982372607249025,4.923895694421056,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
20/12/23-09:24,9.0,0814+425,ONSA13SW,WETTZ13S,0.37400559906226755,5.528434557442727,0.26024715022688244,5.571129095292071,3256.3999999999996,5496.4,6616.4,10456.4,6000.0
